;ReportName;GroupDescription;GroupResultStatus;GroupPoint;GroupGridLocation;GroupApprovedDate;GroupCreationDate;GroupName;GroupGUID;GroupStatus;GroupDistance;ClashDescription;ClashStatus;ClashPoint;ClashApprovedDate;ClashCreatedDate;ClashName;ClashGUID;ClashResultType;ClashDistance;ReportCreationTime;ReportModificationDate;TestLeftMember;TestRightMember;TestName;TestType;TestStatus;TestTolerance;TestMerge_Composites
;Test 1.xml;;;;;;;;;;;Hard;New;26,348 - -13,625 - 6,819;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1267;120835fc-115e-426c-afee-8ca9e0c618f2;new;-0,025;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;41,783 - -36,018 - 7,334;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1268;afc886dc-8c7c-40d9-8324-b1db1d8b496d;new;-0,025;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,13 - -18,198 - -1,07E-07;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1269;cc04f139-9708-46d2-ad8f-482d6f3804c7;new;-0,024;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;17,296 - -22,486 - 4,165;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1270;bd136acb-8525-4fe4-8c54-c5f492c97170;new;-0,024;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;1,392 - -5,367 - 2,552;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1271;fec819c6-2ae1-47e7-a0cc-f4f409148b47;new;-0,024;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;32,835 - -10,659 - 2,552;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1272;940330b4-bd7f-46ba-b8a5-511438336a07;new;-0,023;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;20,218 - -23,357 - 4,665;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1273;29016503-5f12-48b6-890f-c3d9326b9182;new;-0,023;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;17,919 - -22,043 - -1,07E-07;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1274;6d7c330e-564a-403b-a4e0-749698ea7a42;new;-0,022;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,49 - -22,874 - 4,461;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1275;3335a77f-d4a7-4421-abee-98d889c62d07;new;-0,022;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;48,351 - -30,776 - 2,563;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1276;6c2ac79a-2a7d-4ecc-8d34-d4aeedd987cc;new;-0,022;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;45,272 - -26,203 - 0,917;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1277;bbd5c8c6-f676-4d2e-9e99-3945e8789eb5;new;-0,022;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;43,008 - -23,617 - 0,794;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1278;8cc0d2b0-c14c-4dc9-8950-252fb2087b54;new;-0,022;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;31,369 - -19,155 - 5,184;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1279;3a86e0a8-1e89-488e-acbf-0499252d0c82;new;-0,022;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;29,695 - -19,155 - 5,184;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1280;2a5788af-7b95-4601-9e6b-ea594c088f92;new;-0,022;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;30,497 - -19,155 - 5,184;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1281;a1c33c50-ef60-4531-be25-fa9e050ceba2;new;-0,022;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;44,007 - -26,203 - 1,054;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1282;4f426a59-9912-49d8-b123-644bfac5295b;new;-0,022;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;43,008 - -24,575 - 0,794;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1283;62e90125-52be-4c38-aee4-947f3fcd9876;new;-0,022;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;48,724 - -23,198 - 0,794;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1284;b15c0fbd-8085-4a4f-959a-31fbeae66298;new;-0,022;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;49,382 - -23,198 - 0,794;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1285;3eeff14e-b60d-4d00-83ca-048412b28c64;new;-0,022;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;19,681 - -23,382 - 4,655;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1286;282fae6a-0311-4b25-bb2a-b40a75e3356f;new;-0,022;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;19,543 - -23,279 - 4,267;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1287;cf4c8a8c-31a8-4783-ad73-735d6213e0f6;new;-0,021;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;39,568 - -36,018 - 7,346;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1288;9e10a651-24f9-4648-b51a-d37ae3819fdf;new;-0,021;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;19,452 - -22,078 - 0,397;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1289;2e2692ee-3839-408f-bb25-be5826f9dd93;new;-0,021;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,607 - -17,226 - 4,644;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1290;69b5520b-825c-4b7c-b898-59b959b5f4e7;new;-0,021;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,202 - -21,991 - 0,08;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1291;cbda0e06-42e1-4f3d-8a35-ac3e560d520d;new;-0,02;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;16,981 - -18,218 - 0,234;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1292;b90af92a-19ec-438e-b98f-9f4eda697748;new;-0,02;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;19,926 - -22,61 - 0,535;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1293;8d6db553-0ef0-41e7-97c9-799d50935ec4;new;-0,02;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,14 - -20,987 - 4,165;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1294;26f3e3bf-1bd2-43c7-b74a-447d90c36cf0;new;-0,02;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,134 - -20,939 - 4,267;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1295;2822ed85-fea1-4e65-9dad-3ca19c6eb2e0;new;-0,019;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;20,245 - -23,31 - 4,663;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1296;88aca3c9-5078-4c41-b1e3-4199d675f378;new;-0,019;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;16,981 - -16,023 - 0,334;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1297;f3c6a1d4-1efb-4563-9ba6-e0ca85c08786;new;-0,019;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;45,428 - -14,378 - 7,027;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1298;f99ffd72-16a4-4ce5-bbd1-9891060fcd54;new;-0,018;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;17,059 - -20,41 - 3,102;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1299;81fc3e2b-25b5-4600-bf15-7a01354229ba;new;-0,018;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;16,927 - -16,628 - 0,643;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1300;949f8b1f-b5a0-4172-bc5e-cebad6161982;new;-0,017;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;16,927 - -17,558 - 0,643;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1301;5947a772-4f9d-49ad-b4b1-388cf4267f72;new;-0,017;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;37,352 - -14,356 - 3,8;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1302;1a69827b-3109-43d7-b6e7-667cc3874865;new;-0,017;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;22,142 - -14,356 - 3,422;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1303;1ec778a1-3b13-43a7-a7eb-1290d94edf98;new;-0,017;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;6,886 - -14,356 - 3,422;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1304;4961dadb-b66a-48db-8efd-286b60371b37;new;-0,017;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;17,35 - -17,831 - 4,861;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1305;706ae4b7-3fe3-4fd4-8b5f-0c25fcf84013;new;-0,017;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;17,35 - -18,635 - 4,861;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1306;9ae1a839-7f6f-493e-932c-6da3f0575e71;new;-0,017;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;16,931 - -17,73 - 4,861;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1307;34500f41-2a72-4ce8-bce9-19e09bb51879;new;-0,017;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;16,931 - -18,533 - 4,861;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1308;25b9525e-c057-48c4-b9b3-b001bead520e;new;-0,017;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;35,799 - -26,091 - 3,21;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1309;7d1b7b32-addc-4d63-99cb-f0e9f6b264da;new;-0,017;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;33,784 - -16,885 - 3,114;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1310;fb58e22a-780d-4208-8c7d-a26a06138c94;new;-0,017;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;7,746 - -14,615 - 3,2;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1311;9c31f587-e736-44cb-9506-c5a82d28c7d1;new;-0,016;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,452 - -22,061 - 4,662;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1312;9cc1ac69-ee9b-43a1-b0df-d303d8e9b669;new;-0,016;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;17,173 - -20,41 - 2,974;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1313;74805671-4c2f-470f-b55f-53fd9fb770b1;new;-0,016;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,106 - -19,871 - 0,944;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1314;4f2bce3b-c4e0-4e91-a198-81594b14eb01;new;-0,016;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,106 - -20,62 - 0,947;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1315;7c2955c4-810d-4c74-9eb1-7ef2c956b2dc;new;-0,016;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,106 - -21,467 - 0,947;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1316;4215c329-87b9-4359-9609-cb72d8447202;new;-0,016;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;46,216 - -23,322 - 1,946;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1317;ea08e2ff-3ac1-4477-9a4b-35af728b3040;new;-0,016;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;46,056 - -23,322 - 1,844;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1318;6ef4fb2b-fc61-49d6-9828-0a3a11d55bb9;new;-0,016;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;48,438 - -4,473 - 2,552;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1319;ca641616-cc24-478d-a7b1-3059e4bda6e1;new;-0,016;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;26,202 - -29,409 - 7,006;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1320;158f7a21-254c-43a1-854c-4b98cb462556;new;-0,016;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,401 - -23,328 - 4,658;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1321;c467aec2-2594-4f0e-9341-b9bd47dd8776;new;-0,015;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;19,547 - -22,185 - 0,71;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1322;cb635d02-4d10-4cb0-a7c0-1c67e7c0fe85;new;-0,015;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;31,803 - -14,356 - 3,347;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1323;f93fb7b2-9b11-4557-8c8b-ef1bae72e3cb;new;-0,014;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;17,223 - -22,352 - 3;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1324;038b7e49-4980-4597-8217-2087a4d46d74;new;-0,014;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;17,661 - -22,104 - -1,07E-07;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1325;4c5ae0ac-c14f-4151-9490-9d2bec76e42c;new;-0,014;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,16 - -22,376 - 5,178;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1326;974ea5a3-a52a-4100-ab44-05b9501872ca;new;-0,014;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;39,469 - -36,32 - 0,271;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1327;e130d5da-f639-4433-85e6-02e76725c914;new;-0,014;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;24,309 - -36,32 - 0,245;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1328;ad253d46-fea0-4970-9284-b50135748c86;new;-0,014;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;8,174 - -36,32 - 0,271;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1329;f99441d3-f4a5-4d9c-a193-472d147ea106;new;-0,014;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;20,484 - -15,88 - 2,748;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1330;5df5190b-24d1-4940-8f0f-c0d549ac043e;new;-0,013;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;20,484 - -19,274 - 2,749;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1331;2690c7e0-8b95-4c44-b904-df13f108610a;new;-0,013;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;20,484 - -19,274 - 2,749;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1332;33d14312-f98a-4256-a537-f86a35c84dda;new;-0,013;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;19,52 - -22,135 - 0,315;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1333;52bca747-0511-4f85-aac9-6553b26c0248;new;-0,013;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;18,954 - -22,565 - 0,71;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1334;8fa94cff-9297-46e9-a19e-11af45cb9e1e;new;-0,013;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,436 - -23,307 - 4,671;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1335;a7fa1c3b-2e08-4d93-b634-ada4e4a71069;new;-0,013;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;9,082 - -12,371 - 3,344;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1336;6dec7cc6-ba7f-48b4-95c7-0913ec5a0702;new;-0,012;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;27,639 - -12,371 - 3,572;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1337;4fdf9fb4-cd25-4c86-a6bf-da14de431120;new;-0,012;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;38,471 - -12,371 - 3,572;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1338;5b4b4eec-bb8d-4fa4-ab70-26d09ebd3bab;new;-0,012;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;18,115 - -12,371 - 3,565;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1339;dba52a53-5296-44fc-bf61-8dc82d8a6b79;new;-0,012;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;18,54 - -8,522 - 3,673;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1340;df700226-1f98-4d7f-a6fe-3475e259295a;new;-0,012;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;11,657 - -35,727 - 7,366;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1341;406509b6-68ce-4e3c-8d29-868554ce1b97;new;-0,012;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;17,293 - -16,035 - 0,314;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1342;caee5ba9-6e3a-4d8c-9bdc-a2d07fe039c2;new;-0,012;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,557 - -17,28 - 4,279;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1343;fff57a5a-8178-4358-8474-d433b021419c;new;-0,012;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;16,981 - -18,848 - 3,188;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1344;52f0cd86-8af2-43e3-80f0-557736247231;new;-0,011;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;17,296 - -21,362 - 5,274;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1345;9b970c18-332d-4b10-aa18-3371e83cd583;new;-0,011;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;17,296 - -21,441 - 5,269;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1346;a5583f9f-fb52-4298-91bc-e0cc3fa36b54;new;-0,011;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;10,739 - -13,68 - 7,025;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1347;b959b885-d74d-4506-87b0-8d5f3e743319;new;-0,011;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;18,945 - -22,125 - 0,398;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1348;0e1b79bb-d7f6-4be9-aa8d-a3c1351ee6a4;new;-0,01;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;18,945 - -22,125 - 0,398;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1349;42ead0e6-cd55-49ab-8d79-a297c52a5e2c;new;-0,01;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;20,945 - -22,125 - 0,394;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1350;e4125ae2-c7a0-4bd2-a5e4-880e24521081;new;-0,01;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;17,296 - -21,362 - 5,269;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1351;2c464bbf-f996-4f6b-8fb6-cb46aa04e480;new;-0,01;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;26,519 - -29,904 - 2,969;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1352;6e19a167-554f-4c3e-838b-ef625f5f7671;new;-0,01;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,584 - -17,28 - 4,279;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1353;2e359683-e5ae-4bde-90f0-75fb24cc68ec;new;-0,009;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,588 - -17,315 - 4,274;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1354;bd852a15-5299-4282-a132-9edfd97ae07c;new;-0,009;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;30,197 - -13,632 - 6,819;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1355;47502cd4-5b28-4bb6-9f2a-e46bff088a2c;new;-0,009;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,588 - -20,965 - 4,647;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1356;9f95a543-fc2a-4da2-b838-095748e34663;new;-0,009;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,588 - -21,226 - 4,647;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1357;73c29e82-76dd-4b55-8c60-0e2b4c04b317;new;-0,009;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
